["port_1","LEFT"]
["port_2","RIGHT"]
["port_3","LEFT"]
["port_4","RIGHT"]
("port_1","mode 1",1,"port_1",1,"transmission",1.28548e-13)
(53, 3)
1.8836959444333331e+14 2.7663949958564427e-01 1.0310912672671635e+00
1.8861942149166662e+14 3.0487288192084244e-01 9.0283019643599050e-01
1.8886924853999997e+14 3.3125468533532287e-01 7.8193380903312115e-01
1.8911907558833331e+14 3.5554318892234626e-01 6.6777459686095497e-01
1.8936890263666662e+14 3.7764004094415882e-01 5.5977519984937829e-01
1.8961872968499997e+14 3.9762172760191550e-01 4.5737845564538016e-01
1.8986855673333331e+14 4.1575417359526107e-01 3.6018178303757153e-01
1.9011838378166662e+14 4.3246744195154035e-01 2.6822129877403378e-01
1.9036821082999997e+14 4.4823887425337194e-01 1.8199056892978055e-01
1.9061803787833331e+14 4.6340162545919200e-01 1.0232982576811135e-01
1.9086786492666666e+14 4.7808032901942987e-01 3.0158703953245179e-02
1.9111769197499997e+14 4.9217617674596320e-01 -3.3841490876730058e-02
1.9136751902333331e+14 5.0540542616519712e-01 -8.9326258438192072e-02
1.9161734607166666e+14 5.1737563109204576e-01 -1.3636797895796829e-01
1.9186717311999997e+14 5.2768373523183443e-01 -1.7548779073738399e-01
1.9211700016833331e+14 5.3604745256353858e-01 -2.0763397526896840e-01
1.9236682721666666e+14 5.4241834325013472e-01 -2.3393730261472384e-01
1.9261665426499997e+14 5.4706812044615094e-01 -2.5539120400493337e-01
1.9286648131333331e+14 5.5049543805531620e-01 -2.7262162449348776e-01
1.9311630836166666e+14 5.5324339098047393e-01 -2.8567759011508292e-01
1.9336613540999997e+14 5.5577234881158633e-01 -2.9407953016472899e-01
1.9359660086208747e+14 5.5813838216387801e-01 -2.9704908687920539e-01
1.9361596245833331e+14 5.5834073625930714e-01 -2.9706808460313666e-01
1.9363532405457916e+14 5.5854334671208772e-01 -2.9704908687920545e-01
1.9386578950666666e+14 5.6093214263620472e-01 -2.9380194480229194e-01
1.9411561655499997e+14 5.6329925526985147e-01 -2.8353860502288786e-01
1.9436544360333331e+14 5.6505074532626143e-01 -2.6587154449417738e-01
1.9461527065166666e+14 5.6574282097500417e-01 -2.4079462321398631e-01
1.9486509769999997e+14 5.6503558468914972e-01 -2.0860139076063278e-01
1.9511492474833331e+14 5.6277603344513938e-01 -1.6975560982476731e-01
1.9536475179666666e+14 5.5896892388457187e-01 -1.2468804009333491e-01
1.9561457884499997e+14 5.5371752585891709e-01 -7.3701018480973490e-02
1.9586440589333331e+14 5.4716118042930428e-01 -1.7027562507123978e-02
1.9611423294166666e+14 5.3945420934929067e-01 4.5115451509639269e-02
1.9636405999000000e+14 5.3079895759595963e-01 1.1255490709860502e-01
1.9661388703833331e+14 5.2143195107476958e-01 1.8520983302525598e-01
1.9686371408666666e+14 5.1153521160980753e-01 2.6315438689199028e-01
1.9711354113500000e+14 5.0118034903747766e-01 3.4653030212110031e-01
1.9736336818333331e+14 4.9033129885525095e-01 4.3530526165143257e-01
1.9761319523166666e+14 4.7894267955723319e-01 5.2914555125825669e-01
1.9786302228000000e+14 4.6709321882636412e-01 6.2749776007080205e-01
1.9811284932833331e+14 4.5501072165818202e-01 7.2985892250907614e-01
1.9836267637666666e+14 4.4296608937537341e-01 8.3606972455551054e-01
1.9861250342500000e+14 4.3113493762024957e-01 9.4633174436308765e-01
1.9886233047333331e+14 4.1952880246650548e-01 1.0608861113312711e+00
1.9911215752166666e+14 4.0806974201923835e-01 1.1796812494102378e+00
1.9936198457000000e+14 3.9676181457030923e-01 1.3023248261252760e+00
1.9961181161833331e+14 3.8578853181892631e-01 1.4284188318324909e+00
1.9986163866666666e+14 3.7544441214307855e-01 1.5580339946036017e+00
("port_2","mode 1",1,"port_2",1,"transmission",1.4193339028136794e-13)
(53, 3)
1.8737028624999997e+14 8.7317577888495566e-03 2.1434863188509286e+00
1.8762011329833331e+14 8.5447384147515695e-03 1.8955698884734560e+00
1.8786994034666662e+14 8.5681723666843068e-03 1.6530979796823375e+00
1.8811976739499997e+14 8.6901774682224646e-03 1.4265986406923119e+00
1.8836959444333331e+14 8.7607878608299290e-03 1.2207617124291692e+00
1.8861942149166662e+14 8.6592230676760702e-03 1.0347800066766586e+00
1.8886924853999997e+14 8.3384319537358701e-03 8.6376506382791685e-01
1.8911907558833331e+14 7.8276918207670215e-03 6.9875286857303021e-01
1.8936890263666662e+14 7.2029833485559398e-03 5.2649667288226043e-01
1.8961872968499997e+14 6.5565020485305959e-03 3.3148641270077395e-01
1.8986855673333331e+14 5.9792000802627726e-03 1.0221381907192541e-01
1.9011838378166662e+14 5.5454189427668263e-03 -1.5922877949586095e-01
